Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
2010-03-26 00:00:00,294063,4343674,14.7,14.95,14.55,14.85,0.15,108
2010-03-29 00:00:00,465817,6905655,14.9,14.9,14.75,14.8,-0.05,164
2010-03-30 00:00:00,283503,4189718,14.8,14.95,14.65,14.7,-0.1,93
2010-03-31 00:00:00,1347056,20214377,14.7,15.1,14.7,14.9,0.2,326
2010-04-01 00:00:00,1378987,20373305,14.7,14.95,14.65,14.65,-0.25,391
2010-04-02 00:00:00,1689066,24224972,14.55,14.6,14.1,14.2,-0.45,609
2010-04-06 00:00:00,2334192,34064990,14.25,14.85,14.25,14.4,0.2,536
2010-04-07 00:00:00,762001,11126963,14.5,14.7,14.5,14.5,0.1,235
2010-04-08 00:00:00,658878,9509616,14.4,14.7,14.25,14.3,-0.2,208
2010-04-09 00:00:00,787883,11426512,14.3,14.65,14.2,14.5,0.2,222
2010-04-12 00:00:00,469307,6838198,14.4,14.7,14.4,14.6,0.1,160
2010-04-13 00:00:00,4159168,63214060,14.7,15.6,14.6,15.6,1.0,1084
2010-04-14 00:00:00,6306310,102017986,16.4,16.4,15.8,16.2,0.6,1624
2010-04-15 00:00:00,3145286,50794841,16.2,16.55,15.7,16.0,-0.2,909
2010-04-16 00:00:00,2986482,48672250,16.0,16.55,15.9,16.55,0.55,838
2010-04-19 00:00:00,2218090,35063940,16.4,16.4,15.4,15.4,-1.15,583
2010-04-20 00:00:00,1732525,27279443,15.3,16.3,15.1,15.9,0.5,605
2010-04-21 00:00:00,3147487,51782210,15.9,16.85,15.9,16.35,0.45,948
2010-04-22 00:00:00,2954795,49988126,16.35,17.3,16.2,17.2,0.85,891
2010-04-23 00:00:00,3225179,55666323,17.25,17.5,17.0,17.0,-0.2,824
2010-04-26 00:00:00,2158615,37275351,17.4,17.5,17.1,17.35,0.35,543
2010-04-27 00:00:00,4412406,79761557,17.5,18.55,17.2,18.0,0.65,1263
2010-04-28 00:00:00,1919691,32918454,16.75,17.7,16.75,17.6,-0.4,600
2010-04-29 00:00:00,2092091,37066272,17.6,18.05,17.35,17.35,-0.25,614
2010-04-30 00:00:00,1792951,30995169,17.55,17.85,16.85,17.05,-0.3,508
2010-05-03 00:00:00,2708796,43708755,16.5,16.55,15.9,15.9,-1.15,714
2010-05-04 00:00:00,1286220,20849936,16.2,16.65,15.85,16.4,0.5,420
2010-05-05 00:00:00,1185986,19143123,16.0,16.35,15.85,16.25,-0.15,322
2010-05-06 00:00:00,1399550,22592500,16.15,16.4,15.8,16.1,-0.15,459
2010-05-07 00:00:00,1363738,21120931,15.1,16.1,15.0,16.1,0.0,456
2010-05-10 00:00:00,1708070,27784500,16.1,16.6,15.9,16.5,0.4,412
2010-05-11 00:00:00,2086567,35224371,16.65,17.3,16.55,17.25,0.75,681
2010-05-12 00:00:00,2063085,35954287,17.5,17.65,17.05,17.05,-0.2,618
2010-05-13 00:00:00,3223919,56721931,17.2,18.0,17.15,17.6,0.55,862
2010-05-14 00:00:00,1182532,20597747,17.9,17.9,17.15,17.35,-0.25,386
2010-05-17 00:00:00,2813896,48489574,17.35,17.6,16.6,17.1,-0.25,597
2010-05-18 00:00:00,965600,16274849,17.1,17.3,16.55,16.55,-0.55,315
2010-05-19 00:00:00,1038355,17146395,16.45,17.4,16.0,16.85,0.3,358
2010-05-20 00:00:00,4165453,72849243,17.0,17.8,17.0,17.2,0.35,1249
2010-05-21 00:00:00,2002663,32272988,16.5,16.55,16.0,16.0,-1.2,606
2010-05-24 00:00:00,1085448,17148517,16.0,16.1,15.5,15.55,-0.45,433
2010-05-25 00:00:00,1915379,28140695,15.4,15.4,14.5,14.5,-1.05,562
2010-05-26 00:00:00,882627,12805225,14.85,14.85,14.25,14.35,-0.15,327
2010-05-27 00:00:00,1064660,15678682,14.3,15.0,14.25,14.9,0.55,333
2010-05-28 00:00:00,1620948,24760210,15.2,15.45,15.1,15.2,0.3,419
2010-05-31 00:00:00,2482852,39313265,15.2,16.25,15.15,16.0,0.8,752
2010-06-01 00:00:00,1099090,17569399,15.9,16.35,15.8,15.8,-0.2,368
2010-06-02 00:00:00,1236000,19800050,16.0,16.2,15.7,15.8,0.0,491
2010-06-03 00:00:00,1073919,17524681,16.4,16.55,16.1,16.3,0.5,328
2010-06-04 00:00:00,739703,12115917,16.45,16.6,16.1,16.1,-0.2,244
2010-06-07 00:00:00,761000,11668550,15.35,15.65,15.1,15.6,-0.5,318
2010-06-08 00:00:00,1018199,15962454,15.55,15.95,15.2,15.6,0.0,226
2010-06-09 00:00:00,1324528,20897527,15.6,16.15,15.25,15.35,-0.25,358
2010-06-10 00:00:00,516701,7921585,15.35,15.6,15.15,15.6,0.25,172
2010-06-11 00:00:00,708700,11205854,15.8,16.1,15.6,15.7,0.1,283
2010-06-14 00:00:00,329129,5205625,16.0,16.0,15.7,15.75,0.05,116
2010-06-15 00:00:00,494229,7734910,15.85,15.85,15.5,15.55,-0.2,155
2010-06-17 00:00:00,627612,9940996,15.7,16.05,15.6,15.6,0.05,236
2010-06-18 00:00:00,569673,8980745,15.7,16.0,15.65,15.65,0.05,189
2010-06-21 00:00:00,410843,6472499,15.95,15.95,15.65,15.65,0.0,129
2010-06-22 00:00:00,428755,6756264,15.65,15.85,15.65,15.7,0.05,120
2010-06-23 00:00:00,2708706,44863519,15.7,16.75,15.7,16.75,1.05,740
2010-06-24 00:00:00,2943331,50185608,17.25,17.25,16.75,17.05,0.3,896
2010-06-25 00:00:00,897331,15021410,16.9,17.0,16.55,16.75,-0.3,291
2010-06-28 00:00:00,737200,12179890,16.85,16.85,16.3,16.3,-0.45,227
2010-06-29 00:00:00,622247,10031625,16.4,16.45,15.9,15.9,-0.4,238
2010-06-30 00:00:00,547599,8520143,15.4,15.8,15.35,15.7,-0.2,183
2010-07-01 00:00:00,385503,6003921,15.6,15.7,15.4,15.55,-0.15,132
2010-07-02 00:00:00,536575,8466976,15.5,16.0,15.5,15.7,0.15,174
2010-07-05 00:00:00,716551,11325910,15.8,16.0,15.6,16.0,0.3,202
2010-07-06 00:00:00,681921,11004842,15.95,16.35,15.95,16.05,0.05,249
2010-07-07 00:00:00,827978,13425648,16.05,16.5,16.05,16.1,0.05,251
2010-07-08 00:00:00,798807,12823549,16.2,16.3,15.9,15.9,-0.2,313
2010-07-09 00:00:00,361555,5777668,16.0,16.15,15.85,15.85,-0.05,156
2010-07-12 00:00:00,423110,6709531,16.0,16.0,15.7,15.8,-0.05,161
2010-07-13 00:00:00,247549,3901664,15.9,15.95,15.6,15.6,-0.2,98
2010-07-14 00:00:00,487799,7644374,15.7,15.8,15.6,15.6,0.0,192
2010-07-15 00:00:00,276973,4361974,16.0,16.0,15.65,15.8,0.2,113
2010-07-16 00:00:00,425090,6630663,15.85,15.85,15.45,15.7,-0.1,140
2010-07-19 00:00:00,202000,3156200,15.7,15.7,15.55,15.55,-0.15,81
2010-07-20 00:00:00,685204,10792391,15.55,15.9,15.55,15.7,0.15,202
2010-07-21 00:00:00,257757,4043533,15.95,15.95,15.6,15.6,-0.1,87
2010-07-22 00:00:00,231600,3614078,15.75,15.75,15.55,15.65,0.05,88
2010-07-23 00:00:00,3124004,51340310,15.8,16.7,15.8,16.2,0.55,701
2010-07-26 00:00:00,632337,10126754,16.1,16.1,15.8,16.0,-0.2,219
2010-07-27 00:00:00,324799,5156313,16.0,16.0,15.8,15.8,-0.2,134
2010-07-28 00:00:00,396961,6254036,15.8,15.95,15.7,15.7,-0.1,130
2010-07-29 00:00:00,299360,4713501,15.6,15.85,15.6,15.75,0.05,117
2010-07-30 00:00:00,225011,3533722,15.85,15.9,15.65,15.7,-0.05,92
2010-08-02 00:00:00,424886,6686063,15.9,15.9,15.6,15.7,0.0,146
2010-08-03 00:00:00,560815,8843550,15.75,15.9,15.7,15.7,0.0,156
2010-08-04 00:00:00,627904,9843393,15.95,15.95,15.55,15.65,-0.05,219
2010-08-05 00:00:00,1099709,17405630,15.75,15.95,15.65,15.75,0.1,302
2010-08-06 00:00:00,307707,4866197,16.0,16.0,15.75,15.8,0.05,124
2010-08-09 00:00:00,1443273,23287237,16.0,16.4,15.85,16.0,0.2,441
2010-08-10 00:00:00,5471850,91557410,16.3,17.1,16.1,16.6,0.6,1537
2010-08-11 00:00:00,1138531,18508650,16.55,16.55,16.1,16.3,-0.3,353
2010-08-12 00:00:00,491407,7893841,16.05,16.2,15.95,16.0,-0.3,181
2010-08-13 00:00:00,1183431,19311875,16.05,16.6,16.05,16.4,0.4,322
2010-08-16 00:00:00,1320619,21687089,16.4,16.65,16.1,16.4,0.0,342
2010-08-17 00:00:00,812064,13202976,16.4,16.6,16.1,16.1,-0.3,255
2010-08-18 00:00:00,840248,13461640,16.35,16.35,15.85,15.95,-0.15,303
2010-08-19 00:00:00,611583,9737417,16.0,16.1,15.8,15.9,-0.05,194
2010-08-20 00:00:00,616548,9712198,15.8,15.95,15.6,15.65,-0.25,247
2010-08-23 00:00:00,631422,9966331,15.8,16.0,15.6,15.7,0.05,183
2010-08-24 00:00:00,436484,6869197,15.6,15.85,15.6,15.7,0.0,189
2010-08-25 00:00:00,964039,14835579,15.65,15.75,15.0,15.0,-0.7,296
2010-08-26 00:00:00,554300,8249175,15.1,15.2,14.5,14.75,-0.25,213
2010-08-27 00:00:00,323563,4751025,14.7,14.9,14.55,14.75,0.0,121
2010-08-30 00:00:00,406090,5951359,14.85,15.0,14.5,14.5,-0.25,120
2010-08-31 00:00:00,1351581,18359243,14.4,14.4,13.5,13.5,-1.0,356
2010-09-01 00:00:00,492633,6705886,13.7,13.9,13.45,13.75,0.25,219
2010-09-02 00:00:00,767394,10525235,13.85,13.85,13.6,13.6,-0.15,238
2010-09-03 00:00:00,396293,5472192,13.7,14.0,13.65,13.9,0.3,157
2010-09-06 00:00:00,722098,10012809,14.0,14.1,13.75,13.95,0.05,200
2010-09-07 00:00:00,360149,5019405,14.0,14.05,13.85,13.9,-0.05,123
2010-09-08 00:00:00,236713,3305466,13.9,14.15,13.8,13.8,-0.1,117
2010-09-09 00:00:00,245100,3383457,13.95,13.95,13.7,13.7,-0.1,101
2010-09-10 00:00:00,190272,2632576,13.8,13.9,13.75,13.75,0.05,62
2010-09-13 00:00:00,232601,3227620,13.95,13.95,13.8,13.85,0.1,90
2010-09-14 00:00:00,344464,4801516,13.95,14.1,13.85,13.95,0.1,130
2010-09-15 00:00:00,360591,5075124,14.0,14.25,13.95,14.0,0.05,149
2010-09-16 00:00:00,284912,3960771,14.0,14.0,13.8,13.95,-0.05,98
2010-09-17 00:00:00,549684,7654305,14.0,14.0,13.85,14.0,0.05,154
2010-09-20 00:00:00,382370,5404707,14.1,14.35,14.0,14.0,0.0,152
2010-09-21 00:00:00,672543,9527829,14.2,14.25,14.0,14.1,0.1,160
2010-09-23 00:00:00,408310,5707240,14.15,14.15,13.9,13.95,-0.15,109
2010-09-24 00:00:00,440038,6075478,13.95,13.95,13.7,13.9,-0.05,148
2010-09-27 00:00:00,279950,3878462,13.9,14.05,13.75,13.75,-0.15,116
2010-09-28 00:00:00,170425,2344972,13.75,13.85,13.7,13.7,-0.05,72
2010-09-29 00:00:00,601044,8377755,13.9,14.1,13.75,13.85,0.15,167
2010-09-30 00:00:00,458659,6407725,14.1,14.1,13.85,13.9,0.05,117
2010-10-01 00:00:00,162257,2262693,14.1,14.1,13.8,13.85,-0.05,72
2010-10-04 00:00:00,437214,6006258,13.85,14.0,13.55,13.55,-0.3,173
2010-10-05 00:00:00,493940,6505606,13.5,13.5,13.0,13.2,-0.35,203
2010-10-06 00:00:00,362033,4832731,13.5,13.6,13.2,13.3,0.1,155
2010-10-07 00:00:00,229367,3029580,13.3,13.4,13.05,13.2,-0.1,82
2010-10-08 00:00:00,265603,3502498,13.25,13.25,13.15,13.15,-0.05,81
2010-10-11 00:00:00,572083,7404750,13.15,13.2,12.8,12.8,-0.35,196
2010-10-12 00:00:00,616478,7768924,12.8,12.85,12.45,12.55,-0.25,210
2010-10-13 00:00:00,303299,3825101,12.65,12.75,12.5,12.55,0.0,109
2010-10-14 00:00:00,180244,2279149,12.75,12.75,12.55,12.55,0.0,79
2010-10-15 00:00:00,270180,3378500,12.55,12.6,12.45,12.45,-0.1,94
2010-10-18 00:00:00,246319,3041490,12.45,12.5,12.25,12.25,-0.2,103
2010-10-19 00:00:00,189200,2326510,12.3,12.4,12.25,12.3,0.05,81
2010-10-20 00:00:00,220551,2746474,12.3,12.55,12.3,12.4,0.1,103
2010-10-21 00:00:00,272395,3383097,12.45,12.5,12.35,12.4,0.0,57
2010-10-22 00:00:00,1844087,24108442,12.45,13.25,12.45,13.25,0.85,448
2010-10-25 00:00:00,1098793,14639671,13.3,13.5,13.05,13.45,0.2,368
2010-10-26 00:00:00,505112,6725578,13.45,13.5,13.05,13.1,-0.35,159
2010-10-27 00:00:00,224963,2918670,13.25,13.25,12.9,12.95,-0.15,87
2010-10-28 00:00:00,108100,1405200,12.95,13.1,12.9,13.0,0.05,50
2010-10-29 00:00:00,200979,2593282,13.05,13.1,12.8,12.8,-0.2,76
2010-11-01 00:00:00,450337,5654310,12.55,12.9,12.4,12.4,-0.4,158
2010-11-02 00:00:00,334290,4091893,12.4,12.4,12.05,12.1,-0.3,131
2010-11-03 00:00:00,703616,8099560,12.1,12.25,11.3,11.3,-0.8,236
2010-11-04 00:00:00,726481,8057011,11.3,11.3,10.95,11.05,-0.25,218
2010-11-05 00:00:00,495078,5503813,11.35,11.35,11.05,11.15,0.1,161
2010-11-08 00:00:00,152130,1681343,11.2,11.2,11.0,11.0,-0.15,66
2010-11-09 00:00:00,171043,1882617,10.7,11.15,10.7,11.05,0.05,84
2010-11-10 00:00:00,139884,1563950,11.05,11.3,11.05,11.3,0.25,70
2010-11-11 00:00:00,91900,1044018,11.5,11.5,11.25,11.3,0.0,48
2010-11-12 00:00:00,94200,1052100,11.2,11.25,11.05,11.1,-0.2,46
2010-11-15 00:00:00,134195,1511983,11.2,11.45,11.2,11.25,0.15,48
2010-11-16 00:00:00,56922,640525,11.25,11.35,11.15,11.2,-0.05,26
2010-11-17 00:00:00,86828,961490,11.0,11.2,10.95,11.15,-0.05,50
2010-11-18 00:00:00,228000,2536500,11.2,11.35,11.0,11.05,-0.1,67
2010-11-19 00:00:00,138375,1534792,11.05,11.2,11.05,11.05,0.0,69
2010-11-22 00:00:00,50404,557954,11.2,11.2,11.0,11.1,0.05,31
2010-11-23 00:00:00,152600,1704059,11.1,11.3,11.05,11.1,0.0,68
2010-11-24 00:00:00,229649,2518355,10.9,11.15,10.9,11.05,-0.05,77
2010-11-25 00:00:00,230928,2540808,11.1,11.2,10.85,11.1,0.05,76
2010-11-26 00:00:00,279388,3099968,11.05,11.2,11.0,11.05,-0.05,72
2010-11-29 00:00:00,118609,1314978,11.1,11.15,11.05,11.1,0.05,42
2010-11-30 00:00:00,1873480,22007836,11.2,11.85,11.2,11.85,0.75,424
2010-12-01 00:00:00,1054030,12706810,12.0,12.3,11.95,12.0,0.15,376
2010-12-02 00:00:00,510508,6037145,12.0,12.05,11.6,11.95,-0.05,186
2010-12-03 00:00:00,153499,1817238,11.8,11.95,11.75,11.75,-0.2,80
2010-12-06 00:00:00,195611,2298147,11.9,11.9,11.6,11.75,0.0,84
2010-12-07 00:00:00,299240,3467619,11.7,11.7,11.5,11.7,-0.05,110
2010-12-08 00:00:00,254903,2981212,11.7,11.8,11.6,11.8,0.1,105
2010-12-09 00:00:00,1181499,14208135,11.95,12.2,11.75,12.15,0.35,307
2010-12-10 00:00:00,369891,4441296,12.15,12.15,11.9,11.95,-0.2,137
2010-12-13 00:00:00,397713,4778818,12.1,12.2,11.95,12.0,0.05,115
2010-12-14 00:00:00,320106,3863465,12.0,12.2,11.95,12.0,0.0,143
2010-12-15 00:00:00,340478,4032318,12.1,12.15,11.7,11.7,-0.3,125
2010-12-16 00:00:00,249128,2946922,11.7,12.0,11.6,11.9,0.2,102
2010-12-17 00:00:00,415799,4994867,12.05,12.15,11.9,11.9,0.0,90
2010-12-20 00:00:00,146399,1730707,11.9,11.9,11.8,11.8,-0.1,57
2010-12-21 00:00:00,339900,4023854,11.9,11.95,11.8,11.85,0.05,64
2010-12-22 00:00:00,1077781,13553374,12.1,12.65,12.1,12.65,0.8,188
2010-12-23 00:00:00,3323083,44641917,13.4,13.5,13.15,13.5,0.85,964
2010-12-24 00:00:00,4600801,62408781,13.5,13.8,13.15,13.45,-0.05,1010
2010-12-27 00:00:00,649363,8599469,13.45,13.45,13.05,13.05,-0.4,232
2010-12-28 00:00:00,648610,8376064,13.05,13.2,12.65,12.65,-0.4,219
2010-12-29 00:00:00,348560,4402992,12.7,12.8,12.45,12.5,-0.15,147
2010-12-30 00:00:00,316028,3963146,12.45,12.75,12.4,12.4,-0.1,135
2010-12-31 00:00:00,1180562,15335498,12.45,13.2,12.45,13.0,0.6,312
2011-01-03 00:00:00,207522,2655827,13.0,13.15,12.7,12.75,-0.25,103
2011-01-04 00:00:00,188339,2447537,12.9,13.2,12.8,12.85,0.1,83
2011-01-05 00:00:00,462195,5998303,13.15,13.3,12.7,12.75,-0.1,162
2011-01-06 00:00:00,201355,2576444,13.0,13.0,12.7,12.75,0.0,104
2011-01-07 00:00:00,252708,3192619,12.8,12.9,12.5,12.6,-0.15,113
2011-01-10 00:00:00,211596,2695850,12.5,12.9,12.5,12.6,0.0,90
2011-01-11 00:00:00,232293,2937223,12.45,12.75,12.45,12.6,0.0,110
2011-01-12 00:00:00,207094,2614173,12.65,12.8,12.55,12.55,-0.05,87
2011-01-13 00:00:00,2515828,33021722,12.8,13.35,12.8,13.0,0.45,443
2011-01-14 00:00:00,242250,3102436,13.0,13.0,12.75,12.75,-0.25,106
2011-01-17 00:00:00,249704,3173569,12.8,12.95,12.6,12.65,-0.1,102
2011-01-18 00:00:00,296516,3743873,12.8,12.8,12.6,12.6,-0.05,97
2011-01-19 00:00:00,166142,2116750,12.6,12.9,12.6,12.8,0.2,86
2011-01-20 00:00:00,174117,2207973,12.75,12.75,12.55,12.65,-0.15,75
2011-01-21 00:00:00,207399,2602287,12.65,12.65,12.5,12.55,-0.1,100
2011-01-24 00:00:00,266609,3303399,12.5,12.55,12.3,12.3,-0.25,103
2011-01-25 00:00:00,227772,2807157,12.5,12.6,12.2,12.3,0.0,79
2011-01-26 00:00:00,97571,1208348,12.4,12.5,12.3,12.35,0.05,48
2011-01-27 00:00:00,323304,3993249,12.4,12.6,12.15,12.6,0.25,115
2011-01-28 00:00:00,329113,4128439,12.7,12.8,12.3,12.3,-0.3,135
2011-02-08 00:00:00,259257,3139522,12.3,12.3,12.0,12.2,-0.1,87
2011-02-09 00:00:00,194210,2336730,12.2,12.25,12.0,12.05,-0.15,62
2011-02-10 00:00:00,200258,2400634,12.0,12.3,11.75,12.15,0.1,81
2011-02-11 00:00:00,473290,5643780,12.1,12.1,11.7,11.75,-0.4,94
2011-02-14 00:00:00,188000,2253600,11.9,12.05,11.9,11.95,0.2,68
2011-02-15 00:00:00,258888,3040232,11.9,11.95,11.6,11.75,-0.2,104
2011-02-16 00:00:00,129374,1524844,11.75,11.9,11.7,11.8,0.05,68
2011-02-17 00:00:00,99599,1179217,11.85,11.9,11.7,11.8,0.0,37
2011-02-18 00:00:00,292005,3455307,11.8,11.95,11.8,11.8,0.0,71
2011-02-21 00:00:00,635491,7622715,11.8,12.15,11.7,12.0,0.2,149
2011-02-22 00:00:00,262802,3056474,11.8,11.85,11.5,11.5,-0.5,114
2011-02-23 00:00:00,163418,1897997,11.5,11.75,11.5,11.6,0.1,73
2011-02-24 00:00:00,123973,1431438,11.6,11.75,11.5,11.5,-0.1,66
2011-02-25 00:00:00,171993,1966769,11.65,11.65,11.35,11.4,-0.1,71
2011-03-01 00:00:00,159760,1857291,11.5,11.8,11.4,11.7,0.3,74
2011-03-02 00:00:00,638000,7607650,11.7,12.1,11.5,11.8,0.1,187
2011-03-03 00:00:00,358264,4266477,11.85,12.0,11.75,11.9,0.1,123
2011-03-04 00:00:00,439981,5272071,11.95,12.1,11.85,12.0,0.1,160
2011-03-07 00:00:00,99303,1182522,12.0,12.0,11.85,11.85,-0.15,54
2011-03-08 00:00:00,255949,3024454,11.8,12.0,11.7,11.7,-0.15,117
2011-03-09 00:00:00,161598,1899095,11.7,11.85,11.7,11.75,0.05,75
2011-03-10 00:00:00,394131,4546590,11.75,11.8,11.3,11.4,-0.35,111
2011-03-11 00:00:00,1904403,22632555,11.3,12.15,11.25,11.85,0.45,381
2011-03-14 00:00:00,355665,4060529,11.55,11.75,11.25,11.3,-0.55,127
2011-03-15 00:00:00,721485,7891640,11.25,11.4,10.55,10.6,-0.7,158
2011-03-16 00:00:00,229000,2419400,10.25,10.9,10.25,10.55,-0.05,82
2011-03-17 00:00:00,251378,2570666,10.0,10.45,10.0,10.2,-0.35,94
2011-03-18 00:00:00,760885,7908403,10.2,10.6,10.1,10.5,0.3,183
2011-03-21 00:00:00,379265,4077361,10.5,10.85,10.5,10.7,0.2,116
2011-03-22 00:00:00,347399,3855389,11.0,11.25,10.9,11.1,0.4,145
2011-03-23 00:00:00,273248,3037937,11.1,11.25,11.0,11.15,0.05,89
2011-03-24 00:00:00,114901,1300696,11.3,11.55,11.25,11.25,0.1,60
2011-03-25 00:00:00,140957,1583270,11.4,11.4,11.2,11.25,0.0,55
2011-03-28 00:00:00,444845,5032054,11.2,11.45,11.0,11.35,0.1,109
2011-03-29 00:00:00,79750,893574,11.1,11.35,11.1,11.15,-0.2,41
2011-03-30 00:00:00,103373,1166358,11.5,11.5,11.2,11.2,0.05,57
2011-03-31 00:00:00,61146,686233,11.2,11.35,11.2,11.3,0.1,31
2011-04-01 00:00:00,74209,831329,11.3,11.3,11.1,11.2,-0.1,34
2011-04-06 00:00:00,113808,1268825,11.2,11.35,11.1,11.1,-0.1,45
2011-04-07 00:00:00,61628,689158,11.15,11.3,11.1,11.15,0.05,33
2011-04-08 00:00:00,149839,1671079,11.2,11.3,11.05,11.1,-0.05,55
2011-04-11 00:00:00,103292,1144940,11.1,11.2,11.0,11.1,0.0,42
2011-04-12 00:00:00,143299,1581974,11.2,11.2,10.95,10.95,-0.15,54
2011-04-13 00:00:00,109592,1200201,10.95,11.05,10.85,10.95,0.0,45
2011-04-14 00:00:00,85546,945156,11.0,11.15,10.95,11.05,0.1,49
2011-04-15 00:00:00,86581,957211,11.05,11.15,11.0,11.0,-0.05,39
2011-04-18 00:00:00,187520,2036888,11.0,11.05,10.7,10.75,-0.25,82
2011-04-19 00:00:00,301823,3204173,10.75,10.75,10.55,10.6,-0.15,86
2011-04-20 00:00:00,376875,4011567,10.6,10.75,10.6,10.75,0.15,134
2011-04-21 00:00:00,288966,3149084,10.85,11.15,10.8,10.8,0.05,106
2011-04-22 00:00:00,129273,1389421,10.9,10.9,10.65,10.7,-0.1,59
2011-04-25 00:00:00,293389,3118153,10.7,10.75,10.55,10.55,-0.15,88
2011-04-26 00:00:00,2886500,31282424,10.55,11.15,10.45,10.8,0.25,493
2011-04-27 00:00:00,298729,3207411,10.75,10.85,10.65,10.7,-0.1,123
2011-04-28 00:00:00,327804,3540560,10.8,10.9,10.7,10.7,0.0,107
