Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
2010-05-12 00:00:00,6889172,238354252,34.3,34.7,33.9,34.7,2.25,1507
2010-05-13 00:00:00,14910330,521787445,35.3,35.6,34.45,34.5,-0.2,4852
2010-05-14 00:00:00,4780446,165790731,34.5,35.0,34.0,34.85,0.35,2034
2010-05-17 00:00:00,3687279,123576957,34.1,34.65,32.7,32.85,-2.0,1579
2010-05-18 00:00:00,4156477,135151414,33.2,33.6,31.1,31.8,-1.05,1658
2010-05-19 00:00:00,3151402,99867820,31.2,32.4,31.0,31.8,0.0,1372
2010-05-20 00:00:00,3241661,103728857,32.2,32.6,30.9,31.0,-0.8,1403
2010-05-21 00:00:00,3795649,110914703,29.0,30.0,28.85,29.0,-2.0,1441
2010-05-24 00:00:00,2033503,59172486,29.05,29.4,28.5,29.0,0.0,845
2010-05-25 00:00:00,2259035,62191295,28.0,28.9,27.0,27.0,-2.0,881
2010-05-26 00:00:00,7378716,194137366,27.2,27.35,25.15,27.1,0.1,2225
2010-05-27 00:00:00,5289162,149440388,27.55,28.95,27.0,28.95,1.85,2117
2010-05-28 00:00:00,6215821,186066403,29.8,30.5,29.4,29.45,0.5,2447
2010-05-31 00:00:00,2209779,65109078,29.45,29.7,29.25,29.55,0.1,1036
2010-06-01 00:00:00,2107259,61873511,29.55,29.85,29.0,29.0,-0.55,937
2010-06-02 00:00:00,2591327,73293021,28.05,29.0,27.8,27.8,-1.2,1136
2010-06-03 00:00:00,3573249,103288630,28.7,29.45,28.2,29.3,1.5,1458
2010-06-04 00:00:00,4555255,135305119,29.7,30.2,29.3,29.3,0.0,1788
2010-06-07 00:00:00,2695607,74528699,27.5,28.2,27.3,28.0,-1.3,1027
2010-06-08 00:00:00,3157247,90284615,28.1,29.0,28.0,28.35,0.35,1355
2010-06-09 00:00:00,2269109,63267138,28.5,28.75,27.1,27.4,-0.95,1010
2010-06-10 00:00:00,1545272,42239229,27.5,27.8,26.8,27.45,0.05,662
2010-06-11 00:00:00,5987658,172889211,28.0,29.35,28.0,29.35,1.9,2229
2010-06-14 00:00:00,7702382,227441057,29.45,29.85,28.85,29.6,0.25,2274
2010-06-15 00:00:00,2103191,61510374,29.6,29.6,29.0,29.05,-0.55,979
2010-06-17 00:00:00,4834182,145265825,30.0,30.4,29.8,29.9,0.85,1792
2010-06-18 00:00:00,10689780,332633382,30.5,31.85,30.4,31.35,1.45,3952
2010-06-21 00:00:00,6914461,222372658,32.0,32.65,31.5,32.35,1.0,2371
2010-06-22 00:00:00,6017259,199064604,32.45,33.6,32.4,33.0,0.65,2416
2010-06-23 00:00:00,9328250,314084391,32.5,34.5,32.15,34.2,1.2,3262
2010-06-24 00:00:00,3912365,132468729,34.6,34.6,33.35,33.45,-0.75,1616
2010-06-25 00:00:00,3492905,113715389,32.7,33.2,32.1,32.2,-1.25,1346
2010-06-28 00:00:00,2357591,75652781,32.1,32.7,31.4,31.7,-0.5,873
2010-06-29 00:00:00,2921102,92182247,31.7,32.5,30.8,31.0,-0.7,1081
2010-06-30 00:00:00,2261562,67724315,30.05,30.4,29.6,30.25,-0.75,859
2010-07-01 00:00:00,3670325,113426652,30.25,31.7,30.25,31.7,1.45,1552
2010-07-02 00:00:00,2845151,89725745,31.7,32.1,31.0,31.3,-0.4,1196
2010-07-05 00:00:00,1871001,58470831,31.4,31.6,31.0,31.15,-0.15,779
2010-07-06 00:00:00,4764335,153542368,31.05,32.75,31.05,32.3,1.15,1884
2010-07-07 00:00:00,2654337,84673998,32.5,32.5,31.6,31.6,-0.7,975
2010-07-08 00:00:00,2501613,80135488,32.4,32.6,31.5,31.55,-0.05,931
2010-07-09 00:00:00,2010200,63998339,31.9,32.3,31.55,31.7,0.15,903
2010-07-12 00:00:00,1664108,53076556,32.0,32.2,31.65,32.0,0.3,711
2010-07-13 00:00:00,6295768,206205978,32.3,33.4,32.0,32.2,0.2,2589
2010-07-14 00:00:00,3228530,103959185,32.55,32.7,31.8,31.95,-0.25,1198
2010-07-15 00:00:00,3927170,122942418,31.95,32.2,30.8,31.0,-0.95,1608
2010-07-16 00:00:00,3497646,106807851,31.1,31.35,30.2,30.2,-0.8,1419
2010-07-19 00:00:00,2600500,77450074,29.6,30.2,29.6,29.8,-0.4,1002
2010-07-20 00:00:00,4303336,134160665,30.2,31.8,30.0,31.65,1.85,2132
2010-07-21 00:00:00,4683021,150519411,32.2,32.6,31.55,31.65,0.0,1875
2010-07-22 00:00:00,2232097,71089103,32.0,32.2,31.65,31.65,0.0,927
2010-07-23 00:00:00,8882355,291099339,32.4,33.3,32.05,33.1,1.45,3289
2010-07-26 00:00:00,6873000,230599994,33.45,34.0,33.15,33.4,0.3,2605
2010-07-27 00:00:00,3486255,114301937,33.45,33.55,32.5,32.8,-0.6,1115
2010-07-28 00:00:00,3494606,113763393,32.8,33.1,32.1,32.4,-0.4,1069
2010-07-29 00:00:00,5346241,175484479,32.45,33.6,32.3,32.5,0.1,1847
2010-07-30 00:00:00,3310203,107715614,32.8,32.9,32.0,32.35,-0.15,1242
2010-08-02 00:00:00,2304807,75227014,32.8,33.05,32.2,33.05,0.7,989
2010-08-03 00:00:00,3899300,128117509,33.45,33.45,32.3,32.75,-0.3,1206
2010-08-04 00:00:00,6161132,204904788,32.95,33.8,32.95,33.0,0.25,2137
2010-08-05 00:00:00,4405681,144104292,33.45,33.5,32.0,32.05,-0.95,1516
2010-08-06 00:00:00,3243431,104259397,32.95,32.95,31.9,32.0,-0.05,1186
2010-08-09 00:00:00,1435240,46214037,32.2,32.55,32.0,32.0,0.0,608
2010-08-10 00:00:00,2339138,73724933,32.3,32.3,31.1,31.1,-0.9,983
2010-08-11 00:00:00,1730980,54580734,31.1,31.95,31.1,31.4,0.3,805
2010-08-12 00:00:00,1887401,59197909,31.1,31.8,31.1,31.3,-0.1,615
2010-08-13 00:00:00,4857487,158860970,32.1,33.2,31.8,32.8,1.5,2112
2010-08-16 00:00:00,2648695,87029210,33.1,33.25,32.6,32.7,-0.1,1143
2010-08-17 00:00:00,4089634,135725443,33.0,33.8,32.8,32.9,0.2,1470
2010-08-18 00:00:00,15259813,525005530,33.35,35.2,32.6,35.2,2.3,4275
2010-08-19 00:00:00,6800033,234397825,35.1,35.1,34.0,34.15,-1.05,2489
2010-08-20 00:00:00,3707505,124841680,33.8,34.25,33.2,33.85,-0.3,1114
2010-08-23 00:00:00,1684280,55845044,32.8,33.8,32.8,33.1,-0.75,636
2010-08-24 00:00:00,2036687,67053444,33.1,33.45,32.5,32.5,-0.6,759
2010-08-25 00:00:00,3447619,110560779,32.4,33.0,31.6,31.95,-0.55,1026
2010-08-26 00:00:00,2429315,76031115,31.6,31.95,30.8,30.9,0.0,886
2010-08-27 00:00:00,1308464,40666657,31.0,31.6,30.8,31.05,0.15,525
2010-08-30 00:00:00,1631151,50896748,31.35,31.5,31.0,31.15,0.1,642
2010-08-31 00:00:00,2414594,71719279,30.0,31.15,29.0,30.3,-0.85,982
2010-09-01 00:00:00,1103286,33500043,30.3,30.75,30.0,30.55,0.25,515
2010-09-02 00:00:00,1437160,44901249,30.85,31.5,30.8,31.25,0.7,688
2010-09-03 00:00:00,1639264,51833615,31.5,32.0,31.3,31.7,0.45,773
2010-09-06 00:00:00,1897979,59859091,32.2,32.2,31.2,31.3,-0.4,783
2010-09-07 00:00:00,3886186,123883450,31.65,32.15,31.3,31.3,0.0,1405
2010-09-08 00:00:00,1511755,46865173,31.3,31.3,30.75,30.8,-0.5,690
2010-09-09 00:00:00,4268371,134783739,31.0,31.95,30.9,31.6,0.8,1640
2010-09-10 00:00:00,2315048,73635551,31.8,32.35,31.4,31.4,-0.2,1090
2010-09-13 00:00:00,1310449,41022172,31.55,31.6,31.1,31.3,-0.1,699
2010-09-14 00:00:00,1326230,41573330,31.6,31.8,31.05,31.2,-0.1,689
2010-09-15 00:00:00,1412642,43977452,31.2,31.6,31.0,31.0,-0.2,782
2010-09-16 00:00:00,2829463,86181575,31.0,31.2,30.2,30.25,-0.75,1326
2010-09-17 00:00:00,1988064,60204520,30.35,30.8,30.0,30.2,-0.05,884
2010-09-20 00:00:00,1609997,48465760,30.2,30.5,29.95,30.0,-0.2,611
2010-09-21 00:00:00,4275039,131660444,30.1,31.0,30.1,30.85,0.85,1411
2010-09-23 00:00:00,1848837,56326374,30.95,30.95,30.35,30.5,-0.35,730
2010-09-24 00:00:00,2548783,76741840,30.5,30.6,29.9,30.1,-0.4,1079
2010-09-27 00:00:00,926840,27912029,30.45,30.45,30.0,30.0,-0.1,451
2010-09-28 00:00:00,2062600,61380305,30.0,30.2,29.5,29.6,-0.4,1285
2010-09-29 00:00:00,3194687,96337360,29.6,30.5,29.6,30.1,0.5,1407
2010-09-30 00:00:00,1017401,30535756,30.35,30.35,29.85,29.85,-0.25,505
2010-10-01 00:00:00,686848,20556454,29.9,30.1,29.85,29.9,0.05,314
2010-10-04 00:00:00,1362029,40319951,30.1,30.1,29.3,29.3,-0.6,558
2010-10-05 00:00:00,1002199,29154800,29.3,29.45,28.9,29.05,-0.25,452
2010-10-06 00:00:00,898658,26121363,29.4,29.5,28.85,29.0,-0.05,417
2010-10-07 00:00:00,1986094,56584827,29.0,29.0,28.3,28.4,-0.6,950
2010-10-08 00:00:00,1593148,45384915,28.4,28.9,28.1,28.4,0.0,769
2010-10-11 00:00:00,1402425,39433150,28.4,28.5,27.9,27.9,-0.5,581
2010-10-12 00:00:00,2563136,69671588,27.75,27.9,26.8,27.0,-0.9,961
2010-10-13 00:00:00,1847000,49410950,27.15,27.2,26.15,26.7,-0.3,781
2010-10-14 00:00:00,2395866,64806965,27.2,27.5,26.6,27.25,0.55,1068
2010-10-15 00:00:00,896574,24184517,27.4,27.4,26.7,26.75,-0.5,454
2010-10-18 00:00:00,1100155,28923817,26.75,27.0,26.0,26.0,-0.75,474
2010-10-19 00:00:00,939281,24820545,26.0,26.75,26.0,26.4,0.4,488
2010-10-20 00:00:00,3041508,84523973,26.95,28.2,26.8,28.2,1.8,1171
2010-10-21 00:00:00,6853735,196835819,28.7,29.15,28.3,28.75,0.55,2677
2010-10-22 00:00:00,1449035,41341696,28.75,28.95,28.3,28.65,-0.1,703
2010-10-25 00:00:00,1550246,44431709,28.8,28.9,28.4,28.45,-0.2,696
2010-10-26 00:00:00,4008999,115205270,28.5,28.95,28.45,28.65,0.2,1170
2010-10-27 00:00:00,1249536,35197207,28.85,28.85,28.0,28.0,-0.65,692
2010-10-28 00:00:00,670506,18843218,28.0,28.3,27.9,28.1,0.1,340
2010-10-29 00:00:00,645245,18162061,28.2,28.6,27.8,27.8,-0.3,360
2010-11-01 00:00:00,826543,23132844,28.0,28.25,27.8,27.95,0.15,357
2010-11-02 00:00:00,1211962,33140833,27.6,27.9,27.0,27.0,-0.95,528
2010-11-03 00:00:00,1888110,49953197,27.0,27.15,26.05,26.1,-0.9,695
2010-11-04 00:00:00,769333,20230089,26.2,26.55,26.15,26.2,0.1,360
2010-11-05 00:00:00,1577654,41755516,26.45,26.95,26.2,26.35,0.15,536
2010-11-08 00:00:00,1689241,43076871,26.35,26.35,25.15,25.3,-1.05,718
2010-11-09 00:00:00,3230200,80843559,25.3,25.8,24.35,25.7,0.4,1219
2010-11-10 00:00:00,1640697,41165241,25.7,25.8,24.9,25.1,-0.6,655
2010-11-11 00:00:00,5096072,135433428,25.1,26.85,25.0,26.85,1.75,1347
2010-11-12 00:00:00,2397074,63667835,26.75,26.9,26.2,26.8,-0.05,928
2010-11-15 00:00:00,1227556,32711199,26.7,27.0,26.25,26.55,-0.25,512
2010-11-16 00:00:00,1051000,27975250,26.55,26.95,26.35,26.35,-0.2,430
2010-11-17 00:00:00,713815,18790910,26.0,26.85,26.0,26.4,0.05,334
2010-11-18 00:00:00,1049844,28583663,26.6,28.1,26.2,28.1,1.7,412
2010-11-19 00:00:00,1761168,48247360,27.6,27.7,27.2,27.2,-0.9,759
2010-11-22 00:00:00,927049,24924802,27.2,27.25,26.8,26.8,-0.4,470
2010-11-23 00:00:00,888159,23976343,26.8,27.15,26.8,27.0,0.2,448
2010-11-24 00:00:00,801757,21382759,26.55,27.05,26.45,26.6,-0.4,405
2010-11-25 00:00:00,691352,18584780,26.85,27.1,26.6,26.6,0.0,356
2010-11-26 00:00:00,759099,20374817,26.8,27.1,26.65,26.7,0.1,293
2010-11-29 00:00:00,836420,22484544,27.0,27.1,26.6,26.95,0.25,324
2010-11-30 00:00:00,2849810,78503463,27.1,28.0,26.95,27.7,0.75,1206
2010-12-01 00:00:00,1936691,53954898,28.0,28.15,27.55,27.75,0.05,704
2010-12-02 00:00:00,1498548,41731856,28.15,28.15,27.6,27.75,0.0,597
2010-12-03 00:00:00,5048485,143614695,27.8,28.8,27.8,28.6,0.85,1936
2010-12-06 00:00:00,1851241,52924092,29.0,29.0,28.3,28.5,-0.1,744
2010-12-07 00:00:00,2141258,60263400,28.3,28.65,27.9,28.2,-0.3,803
2010-12-08 00:00:00,1515259,43026016,28.2,28.8,28.2,28.25,0.05,573
2010-12-09 00:00:00,2345496,66869958,28.35,28.8,28.2,28.35,0.1,845
2010-12-10 00:00:00,10007021,293802861,28.35,29.9,28.3,29.1,0.75,3389
2010-12-13 00:00:00,8778738,262305508,29.4,30.2,29.3,30.2,1.1,2901
2010-12-14 00:00:00,9396824,287563352,30.8,31.45,29.7,29.8,-0.4,3511
2010-12-15 00:00:00,3837740,112260157,29.8,30.15,28.8,28.8,-1.0,1578
2010-12-16 00:00:00,1966243,56877982,28.8,29.2,28.8,28.8,0.0,798
2010-12-17 00:00:00,2943289,85823714,29.0,29.5,28.95,28.95,0.15,984
2010-12-20 00:00:00,1279524,36813757,29.15,29.3,28.5,28.6,-0.35,537
2010-12-21 00:00:00,819611,23532702,28.95,28.95,28.6,28.65,0.05,360
2010-12-22 00:00:00,1196674,34413954,28.65,29.0,28.65,28.65,0.0,481
2010-12-23 00:00:00,3079278,90369356,28.7,29.7,28.7,29.45,0.8,1283
2010-12-24 00:00:00,1892272,55510620,29.6,29.6,29.0,29.0,-0.45,763
2010-12-27 00:00:00,1694419,49599051,29.0,29.6,28.9,29.0,0.0,845
2010-12-28 00:00:00,2178658,63901632,29.1,29.7,28.95,29.0,0.0,930
2010-12-29 00:00:00,1964966,56124530,29.2,29.3,28.05,28.15,-0.85,858
2010-12-30 00:00:00,853818,24162945,28.0,28.5,28.0,28.3,0.15,386
2010-12-31 00:00:00,767973,21855934,28.4,28.65,28.3,28.4,0.1,313
2011-01-03 00:00:00,1143819,32732880,28.8,28.8,28.3,28.7,0.3,515
2011-01-04 00:00:00,4200527,123564569,28.7,29.9,28.6,29.7,1.0,1531
2011-01-05 00:00:00,2245918,65807234,29.7,29.85,28.85,28.95,-0.75,805
2011-01-06 00:00:00,3486103,103049469,29.2,29.9,29.15,29.35,0.4,1205
2011-01-07 00:00:00,9569501,287273930,29.85,30.65,29.3,29.35,0.0,2826
2011-01-10 00:00:00,2485315,72777592,29.35,29.6,29.0,29.05,-0.3,803
2011-01-11 00:00:00,2346321,69356115,29.25,29.7,29.25,29.7,0.65,739
2011-01-12 00:00:00,7651264,231742791,29.9,30.6,29.7,30.0,0.3,2485
2011-01-13 00:00:00,2630943,78935950,30.3,30.4,29.7,29.9,-0.1,912
2011-01-14 00:00:00,954088,28477378,30.05,30.3,29.6,29.6,-0.3,468
2011-01-17 00:00:00,1533222,45408019,29.8,29.85,29.4,29.55,-0.05,562
2011-01-18 00:00:00,1440383,42529446,29.6,29.65,29.2,29.4,-0.15,567
2011-01-19 00:00:00,1353992,39732111,29.5,29.65,29.2,29.25,-0.15,538
2011-01-20 00:00:00,4305859,127878004,29.25,30.0,29.2,29.9,0.65,1290
2011-01-21 00:00:00,2446214,73282743,30.0,30.2,29.55,29.65,-0.25,999
2011-01-24 00:00:00,1856100,54986358,29.9,30.05,29.4,29.5,-0.15,542
2011-01-25 00:00:00,2645931,79383596,29.85,30.2,29.7,29.85,0.35,973
2011-01-26 00:00:00,1848048,54472703,30.0,30.0,29.3,29.4,-0.45,807
2011-01-27 00:00:00,1681296,49077461,29.5,29.7,29.1,29.1,-0.3,768
2011-01-28 00:00:00,1075972,31418538,29.1,29.5,29.1,29.1,0.0,482
2011-02-08 00:00:00,1567279,44805320,29.45,29.45,28.3,28.35,-0.75,629
2011-02-09 00:00:00,1999765,55858170,28.4,28.4,27.4,27.95,-0.4,837
2011-02-10 00:00:00,778858,21552370,27.5,27.9,27.5,27.8,-0.15,339
2011-02-11 00:00:00,1020401,28350677,27.8,28.1,27.5,27.5,-0.3,451
2011-02-14 00:00:00,591188,16401616,27.6,27.9,27.6,27.6,0.1,251
2011-02-15 00:00:00,844854,23674364,27.65,28.45,27.4,28.35,0.75,440
2011-02-16 00:00:00,1041252,29713704,28.5,28.8,28.3,28.6,0.25,507
2011-02-17 00:00:00,852039,23897572,28.6,28.6,27.7,27.7,-0.9,440
2011-02-18 00:00:00,1510484,41844967,27.9,27.95,27.5,27.6,-0.1,673
2011-02-21 00:00:00,3209174,87309634,27.6,27.75,27.05,27.05,-0.55,982
2011-02-22 00:00:00,2034049,53931650,26.6,26.85,26.05,26.4,-0.65,702
2011-02-23 00:00:00,2013430,52468801,26.0,26.5,25.6,25.9,-0.5,643
2011-02-24 00:00:00,1722610,44292788,26.0,26.1,25.4,25.5,-0.4,642
2011-02-25 00:00:00,798930,20671316,25.95,26.4,25.5,26.3,0.8,374
2011-03-01 00:00:00,1250200,33594775,26.4,27.2,26.3,27.0,0.7,507
2011-03-02 00:00:00,767329,20699962,26.8,27.2,26.7,27.0,0.0,380
2011-03-03 00:00:00,1050952,28564683,27.15,27.4,26.95,27.35,0.35,427
2011-03-04 00:00:00,947068,25958942,27.6,27.65,27.05,27.05,-0.3,424
2011-03-07 00:00:00,867378,23309506,27.05,27.15,26.75,26.75,-0.3,277
2011-03-08 00:00:00,639112,17146924,26.75,27.0,26.7,27.0,0.25,245
2011-03-09 00:00:00,522021,14065763,27.15,27.15,26.8,26.95,-0.05,218
2011-03-10 00:00:00,852377,22561243,26.95,26.95,26.15,26.25,-0.7,372
2011-03-11 00:00:00,1824203,46773677,26.05,26.2,25.5,25.8,-0.45,879
2011-03-14 00:00:00,2334269,61937232,27.6,27.6,25.7,26.15,0.35,837
2011-03-15 00:00:00,2260140,56966427,26.5,26.8,24.35,24.95,-1.2,907
2011-03-16 00:00:00,845000,21210400,25.0,25.5,24.8,25.2,0.25,385
2011-03-17 00:00:00,2883000,68820498,24.2,24.5,23.5,23.85,-1.35,1051
2011-03-18 00:00:00,1268079,30972840,24.15,24.65,24.1,24.65,0.8,482
2011-03-21 00:00:00,3670120,96051112,25.0,26.35,25.0,26.35,1.7,1053
2011-03-22 00:00:00,2601129,68761083,26.6,26.7,26.05,26.5,0.15,943
2011-03-23 00:00:00,1957407,52371414,26.4,27.1,26.4,26.75,0.25,744
2011-03-24 00:00:00,2530381,68842873,27.0,27.5,27.0,27.1,0.35,808
2011-03-25 00:00:00,1541199,41710992,27.3,27.3,26.7,26.9,-0.2,575
2011-03-28 00:00:00,643211,17272711,27.0,27.15,26.6,26.6,-0.3,304
2011-03-29 00:00:00,407001,10823626,26.7,26.8,26.5,26.55,-0.05,195
2011-03-30 00:00:00,485128,12992668,26.65,26.95,26.6,26.6,0.05,266
2011-03-31 00:00:00,2797439,76448900,27.0,27.5,26.85,27.45,0.85,1055
2011-04-01 00:00:00,860168,23571507,27.55,27.6,27.2,27.35,-0.1,403
2011-04-06 00:00:00,5162936,146541020,27.55,28.9,27.55,28.5,1.15,1798
2011-04-07 00:00:00,1642588,46372220,28.55,28.6,28.0,28.25,-0.25,604
2011-04-08 00:00:00,7582239,220421890,28.25,29.6,28.25,29.2,0.95,2188
2011-04-11 00:00:00,1082339,31323545,29.2,29.25,28.6,28.85,-0.35,436
2011-04-12 00:00:00,1392880,39694726,28.6,28.9,28.0,28.5,-0.35,576
2011-04-13 00:00:00,710209,20326705,28.5,28.8,28.4,28.5,0.0,353
2011-04-14 00:00:00,694919,19918090,28.5,28.8,28.4,28.55,0.05,245
2011-04-15 00:00:00,746421,21261721,28.75,28.75,28.1,28.4,-0.15,275
