Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
2010-06-21 00:00:00,238000,4986000,20.9,21.2,20.65,20.8,0.25,134
2010-06-22 00:00:00,220000,4547000,20.9,20.9,20.55,20.6,-0.2,111
2010-06-23 00:00:00,231000,4707000,20.4,20.7,20.2,20.35,-0.25,128
2010-06-24 00:00:00,516000,10544000,20.35,20.85,20.25,20.4,0.05,250
2010-06-25 00:00:00,220000,4430000,20.3,20.45,19.85,19.9,-0.5,124
2010-06-28 00:00:00,115000,2284000,20.0,20.15,19.7,19.7,-0.2,76
2010-06-29 00:00:00,112000,2216000,20.1,20.2,19.5,19.5,-0.2,66
2010-06-30 00:00:00,116000,2209000,18.9,19.3,18.7,19.05,-0.45,75
2010-07-01 00:00:00,133000,2543000,19.05,19.4,19.0,19.0,-0.05,89
2010-07-02 00:00:00,154000,2971000,19.5,19.6,19.0,19.3,0.3,99
2010-07-05 00:00:00,204000,3982000,19.25,19.85,19.1,19.55,0.25,123
2010-07-06 00:00:00,172000,3381000,19.55,19.85,19.35,19.75,0.2,106
2010-07-07 00:00:00,1071000,22251000,19.95,21.1,19.95,21.1,1.35,530
2010-07-08 00:00:00,1842000,40801000,21.9,22.55,21.5,22.55,1.45,742
2010-07-09 00:00:00,2629000,59763000,23.0,23.6,21.8,22.55,0.0,1122
2010-07-12 00:00:00,2265000,53856000,22.6,24.1,22.55,24.1,1.55,730
2010-07-13 00:00:00,5696000,138180000,24.2,24.7,23.0,23.35,-0.75,1833
2010-07-14 00:00:00,1767000,41409000,23.65,23.8,23.0,23.3,-0.05,818
2010-07-15 00:00:00,1569000,37341000,23.3,24.25,23.3,23.3,0.0,650
2010-07-16 00:00:00,907000,20912000,23.7,23.7,22.5,22.5,-0.8,430
2010-07-19 00:00:00,365000,7996000,21.6,22.3,21.6,21.8,-0.7,225
2010-07-20 00:00:00,896000,20388000,22.0,23.3,21.8,23.3,1.5,444
2010-07-21 00:00:00,1413000,32866000,23.8,23.8,22.7,22.7,-0.6,554
2010-07-22 00:00:00,395000,8899000,22.7,22.9,22.3,22.3,-0.4,229
2010-07-23 00:00:00,343000,7786000,22.7,22.95,22.5,22.6,0.3,177
2010-07-26 00:00:00,563000,12861000,22.7,23.3,22.5,22.5,-0.1,272
2010-07-27 00:00:00,248000,5593000,22.6,22.75,22.3,22.4,-0.1,147
2010-07-28 00:00:00,409000,9171000,22.6,22.7,22.2,22.35,-0.05,195
2010-07-29 00:00:00,1270000,29481000,22.8,23.65,22.5,23.45,1.1,548
2010-07-30 00:00:00,751000,16903000,22.85,22.9,22.0,22.0,-0.5,386
2010-08-02 00:00:00,734000,16256000,22.15,22.8,21.8,22.35,0.35,371
2010-08-03 00:00:00,744000,16458000,22.7,22.7,21.9,22.0,-0.35,330
2010-08-04 00:00:00,1156000,26156000,22.2,23.0,22.15,22.4,0.4,557
2010-08-05 00:00:00,2069000,47750000,22.95,23.55,22.5,22.6,0.2,939
2010-08-06 00:00:00,2069000,48675000,22.5,24.15,22.5,24.15,1.55,915
2010-08-09 00:00:00,7360000,187624000,25.8,25.8,25.0,25.05,0.9,2768
2010-08-10 00:00:00,2372000,57574000,24.9,24.9,23.45,23.8,-1.25,1002
2010-08-11 00:00:00,1231000,29631000,23.7,24.45,23.6,23.7,-0.1,574
2010-08-12 00:00:00,672000,15948000,23.55,24.1,23.55,23.7,0.0,320
2010-08-13 00:00:00,649000,15507000,23.75,24.3,23.7,23.7,0.0,376
2010-08-16 00:00:00,726000,16938000,23.9,23.9,23.1,23.2,-0.5,369
2010-08-17 00:00:00,663000,15679000,23.8,24.0,23.25,23.4,0.2,346
2010-08-18 00:00:00,577000,13387000,23.6,23.75,23.0,23.0,-0.4,293
2010-08-19 00:00:00,1149000,26584000,23.2,23.45,22.55,23.3,0.3,518
2010-08-20 00:00:00,557000,12770000,23.15,23.3,22.8,22.8,-0.5,261
2010-08-23 00:00:00,380000,8665000,22.8,23.05,22.6,22.6,-0.2,208
2010-08-24 00:00:00,1445000,33338000,22.6,23.45,22.5,22.85,0.25,568
2010-08-25 00:00:00,894000,19848000,22.6,22.85,21.8,21.85,-1.0,394
2010-08-26 00:00:00,460000,9999000,22.4,22.4,21.4,21.4,-0.45,270
2010-08-27 00:00:00,334000,7138000,21.5,21.9,21.0,21.2,-0.2,188
2010-08-30 00:00:00,302000,6397000,21.5,21.6,20.85,20.85,-0.35,193
2010-08-31 00:00:00,620000,12258000,20.45,20.75,19.45,19.45,-1.4,302
2010-09-01 00:00:00,323000,6442000,20.1,20.1,19.55,19.9,0.45,159
2010-09-02 00:00:00,307000,6228000,20.6,20.6,20.0,20.0,0.1,177
2010-09-03 00:00:00,396000,8146000,20.0,21.0,20.0,20.7,0.7,236
2010-09-06 00:00:00,445000,9363000,20.8,21.3,20.8,20.95,0.25,274
2010-09-07 00:00:00,328000,6856000,20.95,21.25,20.7,20.85,-0.1,196
2010-09-08 00:00:00,229000,4699000,20.7,20.85,20.2,20.25,-0.6,211
2010-09-09 00:00:00,144000,2913000,20.5,20.5,20.0,20.1,-0.15,120
2010-09-10 00:00:00,241000,4895000,20.3,20.6,20.1,20.15,0.05,157
2010-09-13 00:00:00,814000,17173000,20.2,21.55,20.2,21.55,1.4,432
2010-09-14 00:00:00,736000,15807000,22.0,22.0,21.1,21.15,-0.4,411
2010-09-15 00:00:00,277000,5885000,21.35,21.5,21.1,21.15,0.0,176
2010-09-16 00:00:00,551000,11824000,21.2,21.8,21.0,21.2,0.05,337
2010-09-17 00:00:00,280000,5916000,21.2,21.55,20.8,20.9,-0.3,191
2010-09-20 00:00:00,240000,5106000,21.15,21.65,20.95,21.65,0.75,141
2010-09-21 00:00:00,266000,5721000,21.8,21.85,21.25,21.25,-0.4,164
2010-09-23 00:00:00,162000,3413000,21.25,21.3,20.9,21.3,0.05,112
2010-09-24 00:00:00,125000,2626000,21.25,21.25,20.9,20.95,-0.35,95
2010-09-27 00:00:00,486000,10419000,21.0,22.1,20.6,21.7,0.75,270
2010-09-28 00:00:00,1258000,27768000,21.6,22.7,21.4,21.65,-0.05,667
2010-09-29 00:00:00,502000,10772000,22.0,22.0,20.8,20.8,-0.85,298
2010-09-30 00:00:00,522000,10977000,20.95,21.2,20.9,21.05,0.25,236
2010-10-01 00:00:00,150000,3159000,21.25,21.25,20.85,21.0,-0.05,106
2010-10-04 00:00:00,237000,4974000,21.05,21.25,20.6,20.6,-0.4,125
2010-10-05 00:00:00,512000,10782000,20.5,21.35,20.5,20.8,0.2,186
2010-10-06 00:00:00,273000,5708000,20.9,21.15,20.55,20.55,-0.25,171
2010-10-07 00:00:00,149000,3079000,20.75,20.8,20.5,20.55,0.0,117
2010-10-08 00:00:00,997000,21441000,20.7,21.95,20.5,21.0,0.45,401
2010-10-11 00:00:00,252000,5264000,21.25,21.25,20.6,20.65,-0.35,144
2010-10-12 00:00:00,187000,3867000,20.75,20.85,20.5,20.65,0.0,101
2010-10-13 00:00:00,92000,1917000,20.75,21.1,20.7,20.8,0.15,76
2010-10-14 00:00:00,350000,7431000,21.0,21.45,20.9,20.9,0.1,199
2010-10-15 00:00:00,191000,3954000,20.95,21.0,20.45,20.5,-0.4,112
2010-10-18 00:00:00,154000,3156000,20.9,20.95,20.3,20.3,-0.2,99
2010-10-19 00:00:00,205000,4156000,20.3,20.5,20.1,20.1,-0.2,120
2010-10-20 00:00:00,121000,2449000,20.1,20.45,20.1,20.4,0.3,77
2010-10-21 00:00:00,115000,2325000,20.5,20.55,20.05,20.15,-0.25,78
2010-10-22 00:00:00,73000,1479000,20.2,20.3,20.15,20.15,0.0,49
2010-10-25 00:00:00,78000,1578000,20.4,20.45,20.2,20.2,0.05,57
2010-10-26 00:00:00,194000,3953000,20.2,20.55,20.2,20.35,0.15,106
2010-10-27 00:00:00,123000,2495000,20.4,20.7,20.05,20.05,-0.3,93
2010-10-28 00:00:00,184000,3693000,20.1,20.2,20.0,20.05,0.0,96
2010-10-29 00:00:00,183000,3699000,20.0,20.4,20.0,20.1,0.05,98
2010-11-01 00:00:00,127000,2560000,20.4,20.45,20.1,20.1,0.0,93
2010-11-02 00:00:00,347000,6742000,20.1,20.1,18.85,18.9,-1.2,220
2010-11-03 00:00:00,622000,11403000,19.0,19.1,17.7,17.95,-0.95,294
2010-11-04 00:00:00,188000,3428000,17.8,18.4,17.8,18.2,0.25,109
2010-11-05 00:00:00,173000,3174000,18.5,18.7,18.05,18.25,0.05,112
2010-11-08 00:00:00,177000,3229000,18.9,18.9,17.8,18.0,-0.25,107
2010-11-09 00:00:00,96000,1711000,17.8,18.1,17.8,18.0,0.0,74
2010-11-10 00:00:00,138000,2469000,17.8,18.1,17.75,17.8,-0.2,95
2010-11-11 00:00:00,239000,4317000,17.6,18.3,17.6,18.25,0.45,123
2010-11-12 00:00:00,51000,912000,18.3,18.3,17.85,18.0,-0.25,36
2010-11-15 00:00:00,63000,1126000,17.85,18.0,17.75,17.95,-0.05,46
2010-11-16 00:00:00,80000,1437000,17.95,18.1,17.9,18.0,0.05,53
2010-11-17 00:00:00,98000,1757000,18.0,18.0,17.8,17.8,-0.2,46
2010-11-18 00:00:00,65000,1168000,17.85,18.0,17.8,17.8,0.0,39
2010-11-19 00:00:00,203000,3671000,17.95,18.2,17.85,18.05,0.25,100
2010-11-22 00:00:00,182000,3298000,18.2,18.3,17.95,18.1,0.05,76
2010-11-23 00:00:00,499000,9074000,18.1,18.45,17.9,18.0,-0.1,154
2010-11-24 00:00:00,121000,2141000,17.8,18.0,17.6,17.65,-0.35,69
2010-11-25 00:00:00,86000,1519000,17.85,17.85,17.6,17.7,0.05,56
2010-11-26 00:00:00,86000,1517000,17.5,17.85,17.5,17.6,-0.1,63
2010-11-29 00:00:00,88000,1563000,17.7,17.9,17.65,17.75,0.15,50
2010-11-30 00:00:00,235000,4302000,17.9,18.45,17.75,18.35,0.6,146
2010-12-01 00:00:00,212000,3925000,18.75,18.75,18.45,18.45,0.1,100
2010-12-02 00:00:00,203000,3784000,18.45,18.8,18.45,18.55,0.1,107
2010-12-03 00:00:00,978000,19222000,18.75,19.8,18.75,19.8,1.25,450
2010-12-06 00:00:00,619000,12268000,20.0,20.3,19.3,19.45,-0.35,308
2010-12-07 00:00:00,265000,5093000,19.5,19.5,19.05,19.1,-0.35,119
2010-12-08 00:00:00,131000,2506000,18.95,19.35,18.95,19.1,0.0,85
2010-12-09 00:00:00,211000,4105000,19.35,19.65,19.1,19.5,0.4,117
2010-12-10 00:00:00,562000,11152000,19.75,20.15,19.2,19.7,0.2,252
2010-12-13 00:00:00,190000,3747000,19.5,20.0,19.5,19.65,-0.05,111
2010-12-14 00:00:00,568000,11580000,19.8,20.9,19.8,20.1,0.45,292
2010-12-15 00:00:00,228000,4504000,20.1,20.3,19.5,19.6,-0.5,128
2010-12-16 00:00:00,140000,2736000,19.6,19.8,19.4,19.65,0.05,103
2010-12-17 00:00:00,166000,3290000,19.65,20.0,19.65,19.9,0.25,84
2010-12-20 00:00:00,58000,1136000,19.9,19.9,19.4,19.4,-0.5,50
2010-12-21 00:00:00,78000,1534000,19.5,19.8,19.5,19.65,0.25,51
2010-12-22 00:00:00,155000,3044000,19.4,19.8,19.4,19.65,0.0,94
2010-12-23 00:00:00,416000,8429000,19.8,20.7,19.8,20.05,0.4,249
2010-12-24 00:00:00,831000,16910000,20.05,20.7,19.95,20.05,0.0,324
2010-12-27 00:00:00,2433000,51936000,20.75,21.45,20.75,21.45,1.4,851
2010-12-28 00:00:00,5809000,130662000,21.45,22.95,21.0,22.95,1.5,2322
2010-12-29 00:00:00,3370000,76713000,22.9,23.45,22.1,22.95,0.0,1163
2010-12-30 00:00:00,1953000,44619000,22.85,23.45,22.0,22.0,-0.95,741
2010-12-31 00:00:00,1241000,26338000,22.35,22.5,20.5,20.6,-1.4,642
2011-01-03 00:00:00,951000,19180000,20.6,20.75,19.7,19.75,-0.85,507
2011-01-04 00:00:00,1618000,33706000,20.0,21.1,20.0,20.7,0.95,672
2011-01-05 00:00:00,781000,15673000,20.4,20.7,19.85,19.9,-0.8,393
2011-01-06 00:00:00,521000,10492000,19.8,20.35,19.8,19.95,0.05,277
2011-01-07 00:00:00,393000,7920000,20.0,20.65,19.85,19.95,0.0,232
2011-01-10 00:00:00,196000,3907000,20.15,20.25,19.75,19.8,-0.15,124
2011-01-11 00:00:00,992000,19796000,19.85,20.25,19.8,19.8,0.0,350
2011-01-12 00:00:00,321000,6357000,20.0,20.0,19.6,19.6,-0.2,183
2011-01-13 00:00:00,545000,10661000,19.6,19.9,19.3,19.4,-0.2,255
2011-01-14 00:00:00,226000,4377000,19.5,19.55,19.3,19.3,-0.1,100
2011-01-17 00:00:00,224000,4313000,19.5,19.5,19.1,19.2,-0.1,118
2011-01-18 00:00:00,1577000,31667000,19.2,20.5,18.9,19.8,0.6,644
2011-01-19 00:00:00,448000,8803000,19.65,19.9,19.5,19.55,-0.25,214
2011-01-20 00:00:00,167000,3236000,19.65,19.65,19.2,19.2,-0.35,102
2011-01-21 00:00:00,105000,2027000,19.25,19.5,19.1,19.35,0.15,79
2011-01-24 00:00:00,105000,2025000,19.5,19.55,19.25,19.35,0.0,60
2011-01-25 00:00:00,195000,3778000,19.7,19.7,19.1,19.25,-0.1,110
2011-01-26 00:00:00,214000,4124000,19.4,19.5,19.1,19.2,-0.05,135
2011-01-27 00:00:00,364000,7116000,19.3,19.8,19.3,19.35,0.15,209
2011-01-28 00:00:00,161000,3112000,19.35,19.5,19.15,19.15,-0.2,101
2011-02-08 00:00:00,66000,1274000,19.3,19.45,19.25,19.25,0.1,48
2011-02-09 00:00:00,122000,2316000,19.3,19.3,18.85,18.85,-0.4,83
2011-02-10 00:00:00,98000,1840000,18.85,19.0,18.6,18.8,-0.05,74
2011-02-11 00:00:00,201000,3712000,18.6,18.9,18.05,18.05,-0.75,143
2011-02-14 00:00:00,97000,1783000,18.25,18.55,18.2,18.2,0.15,55
2011-02-15 00:00:00,146000,2658000,18.3,18.4,18.0,18.25,0.05,83
2011-02-16 00:00:00,112000,2063000,18.3,18.5,18.2,18.3,0.05,79
2011-02-17 00:00:00,91000,1677000,18.5,18.55,18.3,18.3,0.0,69
2011-02-18 00:00:00,178000,3320000,18.5,18.95,18.45,18.6,0.3,116
2011-02-21 00:00:00,150000,2758000,18.65,18.7,18.2,18.25,-0.35,93
2011-02-22 00:00:00,143000,2571000,18.2,18.2,17.8,18.0,-0.25,96
2011-02-23 00:00:00,153000,2725000,17.8,18.25,17.6,17.6,-0.4,97
2011-02-24 00:00:00,116000,2070000,17.7,18.1,17.7,17.8,0.2,69
2011-02-25 00:00:00,216000,3934000,18.2,18.55,17.8,18.45,0.65,142
2011-03-01 00:00:00,190000,3551000,18.45,18.95,18.3,18.6,0.15,135
2011-03-02 00:00:00,122000,2275000,18.6,18.9,18.4,18.55,-0.05,82
2011-03-03 00:00:00,1003000,19733000,18.7,19.8,18.65,19.8,1.25,448
2011-03-04 00:00:00,1457000,28786000,20.1,20.1,19.25,19.25,-0.55,551
2011-03-07 00:00:00,338000,6603000,19.25,19.8,19.25,19.3,0.05,185
2011-03-08 00:00:00,214000,4091000,19.5,19.5,18.8,18.8,-0.5,122
2011-03-09 00:00:00,156000,2969000,18.9,19.25,18.8,18.85,0.05,94
2011-03-10 00:00:00,163000,3073000,18.85,19.1,18.6,19.1,0.25,91
2011-03-11 00:00:00,207000,3887000,19.05,19.1,18.6,19.0,-0.1,122
2011-03-14 00:00:00,355000,6438000,18.95,18.95,17.8,18.0,-1.0,176
2011-03-15 00:00:00,475000,8171000,18.0,18.25,16.75,17.1,-0.9,226
2011-03-16 00:00:00,396000,6640000,17.1,17.1,16.35,16.55,-0.55,152
2011-03-17 00:00:00,323000,5235000,16.55,16.55,16.0,16.35,-0.2,150
2011-03-18 00:00:00,155000,2598000,16.35,17.0,16.35,16.8,0.45,95
2011-03-21 00:00:00,145000,2470000,16.8,17.2,16.8,17.0,0.2,57
2011-03-22 00:00:00,121000,2100000,17.2,17.4,17.2,17.2,0.2,66
2011-03-23 00:00:00,113000,1963000,17.2,17.4,17.2,17.25,0.05,55
2011-03-24 00:00:00,106000,1850000,17.5,17.6,17.35,17.45,0.2,72
2011-03-25 00:00:00,125000,2213000,17.6,17.9,17.45,17.55,0.1,69
2011-03-28 00:00:00,71000,1231000,17.6,17.6,17.1,17.1,-0.45,38
2011-03-29 00:00:00,55000,940000,17.25,17.5,17.15,17.2,0.1,38
2011-03-30 00:00:00,86000,1482000,17.4,17.45,17.05,17.15,-0.05,52
2011-03-31 00:00:00,167000,2901000,17.25,17.6,17.2,17.35,0.2,106
2011-04-01 00:00:00,159000,2805000,17.05,17.95,17.05,17.5,0.15,102
2011-04-06 00:00:00,372000,6614000,17.5,18.35,17.3,17.75,0.25,210
2011-04-07 00:00:00,183000,3275000,17.85,18.15,17.8,17.85,0.1,88
2011-04-08 00:00:00,94000,1665000,18.0,18.0,17.65,17.75,-0.1,52
2011-04-11 00:00:00,81000,1417000,17.6,17.6,17.35,17.4,-0.35,54
2011-04-12 00:00:00,77000,1332000,17.45,17.45,17.1,17.25,-0.15,50
2011-04-13 00:00:00,33000,577000,17.35,17.5,17.3,17.5,0.25,26
2011-04-14 00:00:00,120000,2087000,17.55,17.6,17.15,17.4,-0.1,60
2011-04-15 00:00:00,86000,1509000,17.4,17.7,17.4,17.5,0.1,67
2011-04-18 00:00:00,87000,1515000,17.8,17.8,17.05,17.05,-0.45,52
2011-04-19 00:00:00,123000,2071000,17.0,17.05,16.7,17.0,-0.05,73
2011-04-20 00:00:00,735000,12769000,17.0,17.9,16.95,17.4,0.4,229
2011-04-21 00:00:00,237000,4159000,17.5,17.75,17.4,17.4,0.0,101
2011-04-22 00:00:00,150000,2600000,17.4,17.6,17.25,17.3,-0.1,76
2011-04-25 00:00:00,40000,695000,17.5,17.5,17.25,17.25,-0.05,33
2011-04-26 00:00:00,53000,919000,17.25,17.45,17.1,17.2,-0.05,41
2011-04-27 00:00:00,196000,3441000,17.35,17.8,17.35,17.4,0.2,112
