Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
2010-06-11 00:00:00,16442468,325409866,19.55,20.1,19.55,19.65,0.45,4793
2010-06-14 00:00:00,9164642,179959416,19.8,19.95,19.45,19.5,-0.15,2916
2010-06-15 00:00:00,15277871,301905699,19.65,20.1,19.45,19.65,0.15,4554
2010-06-17 00:00:00,15447090,308388013,19.7,20.2,19.7,19.7,0.05,4391
2010-06-18 00:00:00,8503326,169373757,19.95,20.1,19.75,19.8,0.1,2878
2010-06-21 00:00:00,37652284,782563659,20.1,21.15,20.0,21.15,1.35,9437
2010-06-22 00:00:00,43205028,928520160,21.3,21.9,21.15,21.35,0.2,11494
2010-06-23 00:00:00,26114275,556550616,21.35,21.8,20.8,21.0,-0.35,7723
2010-06-24 00:00:00,18929443,396538763,20.9,21.3,20.6,20.85,-0.15,5473
2010-06-25 00:00:00,16703511,338684782,20.5,20.65,20.05,20.05,-0.8,5042
2010-06-28 00:00:00,9384163,190016899,20.2,20.45,20.0,20.05,0.0,2966
2010-06-29 00:00:00,26160592,545640976,20.6,21.3,20.45,20.5,0.45,7243
2010-06-30 00:00:00,20591835,417305485,20.1,20.95,19.6,20.95,0.45,6112
2010-07-01 00:00:00,23983941,505646020,20.9,21.4,20.65,20.65,-0.3,6901
2010-07-02 00:00:00,12812637,266717974,21.0,21.2,20.5,20.7,0.05,3691
2010-07-05 00:00:00,13982071,287186652,20.85,20.85,20.15,20.5,-0.2,3820
2010-07-06 00:00:00,31184731,660868715,20.3,21.45,20.3,21.4,0.9,8335
2010-07-07 00:00:00,13972272,295046817,21.45,21.6,20.8,20.8,-0.6,4121
2010-07-08 00:00:00,22984179,479439573,21.35,21.35,20.4,20.7,-0.1,6242
2010-07-09 00:00:00,20723451,436446695,21.0,21.3,20.75,20.75,0.05,5027
2010-07-12 00:00:00,19664297,415144463,21.0,21.4,20.9,20.9,0.15,5020
2010-07-13 00:00:00,11664179,243050274,21.0,21.25,20.5,20.5,-0.4,3544
2010-07-14 00:00:00,16529598,342483612,20.85,20.95,20.5,20.55,0.05,4357
2010-07-15 00:00:00,10748978,221679032,20.6,20.9,20.4,20.4,-0.15,3491
2010-07-16 00:00:00,13631801,274057885,20.45,20.65,19.6,19.75,-0.65,4041
2010-07-19 00:00:00,6211474,122981767,19.6,19.95,19.55,19.9,0.15,1981
2010-07-20 00:00:00,10235569,207056125,20.0,20.4,19.9,20.4,0.5,2986
2010-07-21 00:00:00,9005921,182659168,20.6,20.65,19.9,19.9,-0.5,2707
2010-07-22 00:00:00,9287129,184621598,20.0,20.15,19.75,19.75,-0.15,3191
2010-07-23 00:00:00,11243713,222919515,20.0,20.05,19.6,19.6,-0.15,3207
2010-07-26 00:00:00,16019868,318571284,19.7,20.2,19.6,19.65,0.05,4214
2010-07-27 00:00:00,7752298,153433337,19.75,20.0,19.65,19.65,0.0,2286
2010-07-28 00:00:00,18696969,370597917,19.75,20.1,19.55,19.7,0.05,4747
2010-07-29 00:00:00,14914551,295442459,19.75,20.0,19.65,19.65,-0.05,3598
2010-07-30 00:00:00,16134470,321260741,19.7,20.1,19.65,19.7,0.05,4222
2010-08-02 00:00:00,38464679,788661772,19.9,20.9,19.8,20.65,0.95,10460
2010-08-03 00:00:00,22327555,460247617,20.85,21.15,20.15,20.15,-0.5,6290
2010-08-04 00:00:00,12015112,240718505,20.15,20.35,19.85,19.9,-0.25,3425
2010-08-05 00:00:00,21101316,429144848,20.05,20.6,20.0,20.25,0.35,5693
2010-08-06 00:00:00,60234900,1276008232,20.6,21.65,20.45,21.65,1.4,15099
2010-08-09 00:00:00,69621926,1550167607,21.95,22.75,21.95,22.1,0.45,17005
2010-08-10 00:00:00,35493299,785465739,22.45,22.6,21.6,21.6,-0.5,9511
2010-08-11 00:00:00,24097159,510098625,21.5,21.85,20.75,20.8,-0.8,6790
2010-08-12 00:00:00,33865130,715756563,20.55,21.9,20.2,21.8,1.0,9308
2010-08-13 00:00:00,60785510,1367640022,21.95,22.85,21.95,22.1,0.3,15773
2010-08-16 00:00:00,65875874,1505467802,22.3,23.4,22.1,23.0,0.9,16500
2010-08-17 00:00:00,42709176,958853780,23.3,23.3,21.95,22.0,-1.0,11550
2010-08-18 00:00:00,29185177,654698453,22.2,22.7,22.0,22.3,0.3,8446
2010-08-19 00:00:00,17997594,400227756,22.3,22.55,21.9,21.9,-0.4,5055
2010-08-20 00:00:00,32592440,729659550,21.9,22.8,21.9,22.7,0.8,8826
2010-08-23 00:00:00,60927229,1404773739,22.65,23.45,22.6,22.75,0.05,15790
2010-08-24 00:00:00,36581528,828010724,22.7,23.0,22.1,22.1,-0.65,9896
2010-08-25 00:00:00,27883369,615001337,22.0,22.6,21.55,21.55,-0.55,7938
2010-08-26 00:00:00,18043316,385636991,21.6,21.9,21.0,21.05,-0.5,5406
2010-08-27 00:00:00,8835428,186290088,21.1,21.4,20.85,21.0,-0.05,2920
2010-08-30 00:00:00,33890134,682194658,21.5,21.5,19.55,19.55,-1.45,9999
2010-08-31 00:00:00,35759814,664455705,19.1,19.2,18.2,18.2,-1.35,9529
2010-09-01 00:00:00,28711841,540883745,18.4,19.2,18.3,19.05,0.85,7000
2010-09-02 00:00:00,53041052,967614599,19.05,19.05,17.75,17.75,-1.3,14094
2010-09-03 00:00:00,34593307,645553090,17.6,18.95,17.6,18.95,1.2,6937
2010-09-06 00:00:00,14889382,297935417,19.6,20.25,19.6,20.25,1.3,2736
2010-09-07 00:00:00,79674907,1716779076,21.6,21.65,20.9,21.65,1.4,13073
2010-09-08 00:00:00,109006922,2435540261,21.7,22.95,21.65,22.9,1.25,22454
2010-09-09 00:00:00,95988688,2234178309,23.5,24.0,22.3,22.4,-0.5,22000
2010-09-10 00:00:00,61676050,1371149607,23.1,23.1,21.4,22.65,0.25,14392
2010-09-13 00:00:00,71917874,1674496141,23.3,23.9,22.6,23.55,0.9,15754
2010-09-14 00:00:00,100337175,2434899694,23.55,25.15,23.05,25.15,1.6,22547
2010-09-15 00:00:00,98823306,2510199620,25.3,25.9,24.95,25.2,0.05,22082
2010-09-16 00:00:00,82581224,2028769926,25.45,25.7,23.75,24.1,-1.1,19334
2010-09-17 00:00:00,51490867,1237247986,24.1,24.4,23.6,24.0,-0.1,12246
2010-09-20 00:00:00,60091944,1474830763,24.0,25.2,23.8,24.75,0.75,14297
2010-09-21 00:00:00,75510801,1915347675,24.95,25.65,24.95,25.1,0.35,16751
2010-09-23 00:00:00,60470207,1535271166,25.15,25.75,24.85,25.2,0.1,14249
2010-09-24 00:00:00,74973835,1919925565,25.5,26.15,25.1,25.3,0.1,16678
2010-09-27 00:00:00,117477186,3124511212,26.3,27.05,26.05,26.25,0.95,23356
2010-09-28 00:00:00,60457438,1550710868,26.25,26.25,25.2,25.6,-0.65,13933
2010-09-29 00:00:00,92841918,2291583214,25.7,26.0,23.85,23.85,-1.75,23595
2010-09-30 00:00:00,50321906,1214853215,23.85,24.4,23.85,24.4,0.55,13115
2010-10-01 00:00:00,84875202,2047644757,23.6,24.9,23.1,24.9,0.5,20468
2010-10-04 00:00:00,28938311,713562366,24.9,25.45,24.1,24.1,-0.8,8302
2010-10-05 00:00:00,12981648,312010909,24.1,24.5,23.7,24.35,0.25,3994
2010-10-06 00:00:00,18719735,456543090,24.75,24.8,24.0,24.05,-0.3,5678
2010-10-07 00:00:00,19604796,482112952,24.05,25.1,24.05,24.6,0.55,6205
2010-10-08 00:00:00,10624345,260142813,24.6,24.8,24.2,24.3,-0.3,3458
2010-10-11 00:00:00,18906641,468053648,24.5,25.1,24.4,24.75,0.45,5720
2010-10-12 00:00:00,24626914,613934096,25.0,25.3,24.4,24.75,0.0,6724
2010-10-13 00:00:00,27613596,696320514,25.05,25.7,24.95,25.1,0.35,7911
2010-10-14 00:00:00,16968470,422540888,25.5,25.5,24.5,24.7,-0.4,5299
2010-10-15 00:00:00,24164494,580125338,25.0,25.0,23.45,23.6,-1.1,7507
2010-10-18 00:00:00,11676788,271483528,23.6,23.8,23.0,23.1,-0.5,4162
2010-10-19 00:00:00,10870152,249115599,23.1,23.4,22.65,22.7,-0.4,3860
2010-10-20 00:00:00,10989980,251357479,22.55,23.2,22.5,22.9,0.2,3643
2010-10-21 00:00:00,26545781,583615960,23.0,23.0,21.4,21.75,-1.15,8166
2010-10-22 00:00:00,11948578,263757016,21.85,22.4,21.8,22.0,0.25,4120
2010-10-25 00:00:00,15618613,354237647,22.1,23.25,22.0,23.2,1.2,5141
2010-10-26 00:00:00,20739051,487818081,23.3,24.1,22.85,23.65,0.45,7543
2010-10-27 00:00:00,9088261,214218075,23.8,23.85,23.35,23.5,-0.15,3243
2010-10-28 00:00:00,19493456,468024361,23.5,24.3,23.5,24.2,0.7,5735
2010-10-29 00:00:00,36174097,833200740,24.35,24.35,22.55,22.7,-1.5,10880
2010-11-01 00:00:00,22513969,495790665,22.7,22.9,21.6,22.0,-0.7,7547
2010-11-02 00:00:00,14007058,304817526,22.0,22.2,21.35,21.5,-0.5,4695
2010-11-03 00:00:00,29407069,604432222,21.55,21.9,20.05,20.15,-1.35,9031
2010-11-04 00:00:00,13961877,293973586,20.35,21.55,20.35,21.55,1.4,4504
2010-11-05 00:00:00,16345067,355689415,22.15,22.2,21.2,21.4,-0.15,5377
2010-11-08 00:00:00,16142589,335614325,21.5,21.6,20.55,20.6,-0.8,4549
2010-11-09 00:00:00,8664835,181867045,20.6,21.2,20.6,20.85,0.25,3036
2010-11-10 00:00:00,21111471,461988362,21.0,22.3,20.65,22.0,1.15,6844
2010-11-11 00:00:00,15771357,349560128,22.2,22.55,21.7,21.7,-0.3,5107
2010-11-12 00:00:00,10678298,233653635,21.7,22.25,21.45,21.8,0.1,3669
2010-11-15 00:00:00,14120680,299848380,22.0,22.0,20.7,21.0,-0.8,4621
2010-11-16 00:00:00,4711927,100004199,21.1,21.4,21.05,21.1,0.1,1853
2010-11-17 00:00:00,6830336,146520819,21.1,21.65,21.1,21.5,0.4,2403
2010-11-18 00:00:00,3848665,82557522,21.7,21.75,21.25,21.4,-0.1,1465
2010-11-19 00:00:00,6189797,133444634,21.65,21.9,21.2,21.2,-0.2,2274
2010-11-22 00:00:00,4535960,96837846,21.3,21.6,21.2,21.25,0.05,1522
2010-11-23 00:00:00,19699778,431707444,21.35,22.3,21.2,21.8,0.55,5725
2010-11-24 00:00:00,14521381,320282682,21.4,22.35,21.4,22.0,0.2,4630
2010-11-25 00:00:00,17566380,396217291,22.3,22.95,22.25,22.5,0.5,5858
2010-11-26 00:00:00,15040966,338677152,22.7,22.85,22.1,22.1,-0.4,4632
2010-11-29 00:00:00,12995308,290622656,22.7,22.75,22.1,22.15,0.05,3228
2010-11-30 00:00:00,14783073,334203782,22.3,22.85,22.3,22.65,0.5,4059
2010-12-01 00:00:00,14555880,330137125,22.7,22.9,22.3,22.75,0.1,3942
2010-12-02 00:00:00,26426768,614488962,23.0,23.8,22.8,23.8,1.05,7525
2010-12-03 00:00:00,29264224,699267268,23.85,24.2,23.55,23.55,-0.25,8810
2010-12-06 00:00:00,23220813,558345112,24.0,24.3,23.7,24.05,0.5,6079
2010-12-07 00:00:00,20086629,486273389,24.1,24.4,23.85,24.05,0.0,5566
2010-12-08 00:00:00,46408854,1155616977,24.1,25.5,24.1,25.1,1.05,11334
2010-12-09 00:00:00,45525851,1149374922,25.0,25.75,24.7,25.55,0.45,10738
2010-12-10 00:00:00,50131605,1301993135,25.5,26.5,25.3,26.05,0.5,13507
2010-12-13 00:00:00,25524024,664448666,26.5,26.6,25.4,25.4,-0.65,7969
2010-12-14 00:00:00,29407642,736663618,25.4,25.65,24.7,24.95,-0.45,8124
2010-12-15 00:00:00,20966089,513495580,25.0,25.15,24.2,24.3,-0.65,5684
2010-12-16 00:00:00,22991481,580339632,24.5,25.8,24.4,25.65,1.35,6986
2010-12-17 00:00:00,24542780,622951811,26.0,26.1,25.0,25.0,-0.65,5922
2010-12-20 00:00:00,10580595,263693226,25.4,25.4,24.55,24.75,-0.25,3113
2010-12-21 00:00:00,6323324,158158450,25.0,25.2,24.85,25.0,0.25,2137
2010-12-22 00:00:00,15238357,386319815,25.3,25.7,24.95,25.5,0.5,4427
2010-12-23 00:00:00,20613255,519999749,25.6,25.8,24.8,24.9,-0.6,5120
2010-12-24 00:00:00,10993515,275768801,25.1,25.45,24.9,24.9,0.0,3034
2010-12-27 00:00:00,44840518,1167986145,25.2,26.6,24.95,26.6,1.7,10174
2010-12-28 00:00:00,45945780,1216650017,27.05,27.2,25.6,25.9,-0.7,11870
2010-12-29 00:00:00,27371818,686088121,25.7,25.9,24.8,24.8,-1.1,7433
2010-12-30 00:00:00,12061712,305111966,24.9,25.55,24.9,25.2,0.4,3546
2010-12-31 00:00:00,25797002,639271933,25.5,25.5,24.5,24.9,-0.3,7004
2011-01-03 00:00:00,17184663,433835723,25.1,25.7,24.7,25.25,0.35,4896
2011-01-04 00:00:00,11164661,279897375,25.3,25.5,24.95,25.05,-0.2,3462
2011-01-05 00:00:00,16430351,401933374,25.15,25.35,24.0,24.1,-0.95,5418
2011-01-06 00:00:00,11329093,272702663,24.1,24.4,23.8,23.95,-0.15,3830
2011-01-07 00:00:00,9488034,229263716,23.95,24.55,23.9,24.0,0.05,3220
2011-01-10 00:00:00,4966977,120059448,24.4,24.4,24.05,24.05,0.05,1597
2011-01-11 00:00:00,9626634,236123769,24.05,24.8,24.05,24.5,0.45,3186
2011-01-12 00:00:00,8028001,196267456,24.8,24.8,24.3,24.3,-0.2,2716
2011-01-13 00:00:00,5634209,136996423,24.5,24.55,24.15,24.15,-0.15,2365
2011-01-14 00:00:00,4746419,114315206,24.45,24.45,23.95,24.0,-0.15,1835
2011-01-17 00:00:00,11207548,266465383,24.3,24.35,23.4,23.45,-0.55,3528
2011-01-18 00:00:00,23514625,538067008,23.45,23.45,22.55,22.8,-0.65,6687
2011-01-19 00:00:00,12542754,292151131,22.9,23.5,22.9,23.35,0.55,4236
2011-01-20 00:00:00,5344541,123381393,23.35,23.35,23.0,23.0,-0.35,1991
2011-01-21 00:00:00,8385600,192901755,23.0,23.45,22.8,22.85,-0.15,3059
2011-01-24 00:00:00,8917317,201087721,22.9,23.2,22.25,22.35,-0.5,2836
2011-01-25 00:00:00,5782715,130479425,22.5,22.85,22.35,22.55,0.2,1940
2011-01-26 00:00:00,7808048,180206328,22.55,23.4,22.5,23.15,0.6,2806
2011-01-27 00:00:00,4815466,110606615,23.0,23.35,22.8,22.85,-0.3,1753
2011-01-28 00:00:00,4650965,106605587,22.9,23.1,22.85,22.9,0.05,1417
2011-02-08 00:00:00,6035067,139047667,23.1,23.3,22.85,22.85,-0.05,1804
2011-02-09 00:00:00,13513530,303651801,22.9,23.2,21.75,22.05,-0.8,3720
2011-02-10 00:00:00,15199738,329394079,22.05,22.15,21.5,21.6,-0.45,5073
2011-02-11 00:00:00,17678584,393661846,21.5,22.95,21.35,22.3,0.7,5524
2011-02-14 00:00:00,12219360,276764559,22.9,22.9,22.45,22.55,0.25,3019
2011-02-15 00:00:00,35821396,853421463,22.8,24.1,22.6,24.1,1.55,9614
2011-02-16 00:00:00,21915234,564317246,25.75,25.75,25.75,25.75,1.65,4799
2011-02-17 00:00:00,125411570,3317453654,27.0,27.45,24.8,24.9,-0.85,29789
2011-02-18 00:00:00,51647512,1284956022,24.15,25.5,24.15,25.0,0.1,12634
2011-02-21 00:00:00,56564035,1473669952,25.3,26.75,24.8,26.45,1.45,13178
2011-02-22 00:00:00,48503966,1288080582,26.1,27.2,25.8,27.1,0.65,12218
2011-02-23 00:00:00,31801279,830723546,26.75,27.0,25.25,25.5,-1.6,7774
2011-02-24 00:00:00,42724640,1146384718,26.05,27.25,26.0,27.25,1.75,9715
2011-02-25 00:00:00,79517748,2257952704,27.6,29.15,27.45,29.05,1.8,18716
2011-03-01 00:00:00,65089273,1948942575,29.45,31.05,28.4,30.9,1.85,16684
2011-03-02 00:00:00,51020546,1563281539,30.0,31.5,29.8,30.1,-0.8,14546
2011-03-03 00:00:00,46015111,1358676616,30.4,30.65,28.75,29.9,-0.2,12510
2011-03-04 00:00:00,47837597,1478230717,30.1,31.95,30.1,30.9,1.0,13175
2011-03-07 00:00:00,22009945,672532706,30.7,31.05,30.1,30.2,-0.7,6586
2011-03-08 00:00:00,19001720,570308981,30.25,30.8,29.6,29.8,-0.4,5924
2011-03-09 00:00:00,36948271,1082052762,29.6,30.2,28.8,29.0,-0.8,9921
2011-03-10 00:00:00,21494373,608937351,28.7,28.75,27.8,28.35,-0.65,6704
2011-03-11 00:00:00,23606175,683151247,28.0,29.35,28.0,29.3,0.95,7073
2011-03-14 00:00:00,21528152,606008136,29.0,29.2,27.65,27.8,-1.5,6876
2011-03-15 00:00:00,39555290,1047139652,27.8,28.35,25.9,26.45,-1.35,8945
2011-03-16 00:00:00,25221950,673689744,27.2,27.2,25.95,26.85,0.4,6687
2011-03-17 00:00:00,50496025,1271600769,26.0,26.0,25.0,25.0,-1.85,10633
2011-03-18 00:00:00,33425153,869487332,25.0,26.75,24.3,26.75,1.75,9522
2011-03-21 00:00:00,17276648,466098901,26.75,27.35,26.45,26.95,0.2,5258
2011-03-22 00:00:00,27781424,790612945,27.9,28.8,27.55,28.8,1.85,7894
2011-03-23 00:00:00,18394905,519595107,28.5,28.6,27.9,28.15,-0.65,5774
2011-03-24 00:00:00,12851290,360033442,28.1,28.4,27.7,27.95,-0.2,3878
2011-03-25 00:00:00,37174481,1024426419,27.95,28.4,26.5,28.4,0.45,9315
2011-03-28 00:00:00,25311059,706828724,28.1,28.5,27.4,27.6,-0.8,6405
2011-03-29 00:00:00,22562836,610191922,27.3,27.75,26.7,27.0,-0.6,6536
2011-03-30 00:00:00,16806217,453746980,27.0,27.25,26.7,26.8,-0.2,4714
2011-03-31 00:00:00,18262450,497161650,27.05,27.65,27.0,27.0,0.2,4693
2011-04-01 00:00:00,7825908,211694816,27.0,27.35,26.85,27.05,0.05,2297
2011-04-06 00:00:00,22582372,624060560,27.4,27.85,27.35,27.65,0.6,5642
2011-04-07 00:00:00,18681456,522407518,27.7,28.3,27.35,28.15,0.5,5414
2011-04-08 00:00:00,17515658,487308913,28.15,28.35,27.4,27.7,-0.45,5238
